"cdmSourceName","releaseKey","analysisId","stratum1","stratum2","stratum3","stratum4","stratum5","countValue","visitConceptName","visitAncestorConceptId","visitAncestorConceptName"
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192501",NA,NA,NA,NA,160,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192506",NA,NA,NA,NA,160,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192512",NA,NA,NA,NA,160,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192608",NA,NA,NA,NA,160,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192706",NA,NA,NA,NA,170,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192802",NA,NA,NA,NA,170,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192910",NA,NA,NA,NA,180,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193202",NA,NA,NA,NA,200,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193209",NA,NA,NA,NA,200,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193304",NA,NA,NA,NA,200,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193306",NA,NA,NA,NA,200,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193310",NA,NA,NA,NA,210,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193311",NA,NA,NA,NA,210,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193404",NA,NA,NA,NA,210,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193410",NA,NA,NA,NA,210,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193508",NA,NA,NA,NA,240,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193606",NA,NA,NA,NA,260,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193806",NA,NA,NA,NA,300,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193907",NA,NA,NA,NA,330,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194001",NA,NA,NA,NA,350,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194102",NA,NA,NA,NA,370,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194112",NA,NA,NA,NA,390,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194201",NA,NA,NA,NA,400,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194312",NA,NA,NA,NA,450,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194503",NA,NA,NA,NA,490,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194603",NA,NA,NA,NA,530,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194606",NA,NA,NA,NA,540,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194704",NA,NA,NA,NA,570,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194802",NA,NA,NA,NA,600,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194812",NA,NA,NA,NA,630,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194901",NA,NA,NA,NA,630,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194904",NA,NA,NA,NA,640,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194911",NA,NA,NA,NA,670,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194912",NA,NA,NA,NA,670,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195004",NA,NA,NA,NA,680,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195006",NA,NA,NA,NA,690,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195010",NA,NA,NA,NA,710,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195106",NA,NA,NA,NA,750,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195111",NA,NA,NA,NA,780,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195207",NA,NA,NA,NA,820,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195501",NA,NA,NA,NA,960,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195601",NA,NA,NA,NA,1020,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195610",NA,NA,NA,NA,1070,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195807",NA,NA,NA,NA,1170,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195809",NA,NA,NA,NA,1180,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195901",NA,NA,NA,NA,1210,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195902",NA,NA,NA,NA,1220,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"195904",NA,NA,NA,NA,1230,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"196007",NA,NA,NA,NA,1340,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"196101",NA,NA,NA,NA,1370,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"196301",NA,NA,NA,NA,1510,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"196402",NA,NA,NA,NA,1590,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"196501",NA,NA,NA,NA,1660,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"196602",NA,NA,NA,NA,1740,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"196609",NA,NA,NA,NA,1770,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"196611",NA,NA,NA,NA,1780,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"196705",NA,NA,NA,NA,1820,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"196907",NA,NA,NA,NA,1990,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197006",NA,NA,NA,NA,2050,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197007",NA,NA,NA,NA,2050,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197009",NA,NA,NA,NA,2060,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197205",NA,NA,NA,NA,2200,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197207",NA,NA,NA,NA,2210,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197305",NA,NA,NA,NA,2280,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197308",NA,NA,NA,NA,2300,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197404",NA,NA,NA,NA,2330,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197504",NA,NA,NA,NA,2390,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197512",NA,NA,NA,NA,2430,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197603",NA,NA,NA,NA,2440,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197607",NA,NA,NA,NA,2460,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197609",NA,NA,NA,NA,2470,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197610",NA,NA,NA,NA,2470,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197706",NA,NA,NA,NA,2510,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197710",NA,NA,NA,NA,2530,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197802",NA,NA,NA,NA,2550,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"197807",NA,NA,NA,NA,2590,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198003",NA,NA,NA,NA,2690,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198006",NA,NA,NA,NA,2720,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198010",NA,NA,NA,NA,2740,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198101",NA,NA,NA,NA,2760,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198103",NA,NA,NA,NA,2770,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198201",NA,NA,NA,NA,2830,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198208",NA,NA,NA,NA,2860,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198311",NA,NA,NA,NA,2940,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198502",NA,NA,NA,NA,3020,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198604",NA,NA,NA,NA,3110,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198610",NA,NA,NA,NA,3140,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198811",NA,NA,NA,NA,3300,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198909",NA,NA,NA,NA,3360,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"198911",NA,NA,NA,NA,3370,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199003",NA,NA,NA,NA,3390,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199102",NA,NA,NA,NA,3440,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199104",NA,NA,NA,NA,3450,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199108",NA,NA,NA,NA,3470,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199111",NA,NA,NA,NA,3490,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199112",NA,NA,NA,NA,3500,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199201",NA,NA,NA,NA,3500,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199203",NA,NA,NA,NA,3510,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199204",NA,NA,NA,NA,3520,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199212",NA,NA,NA,NA,3550,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199301",NA,NA,NA,NA,3550,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199306",NA,NA,NA,NA,3580,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199309",NA,NA,NA,NA,3600,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199401",NA,NA,NA,NA,3620,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199501",NA,NA,NA,NA,3690,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199502",NA,NA,NA,NA,3700,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199604",NA,NA,NA,NA,3770,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199705",NA,NA,NA,NA,3820,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199801",NA,NA,NA,NA,3870,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"199809",NA,NA,NA,NA,3910,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200001",NA,NA,NA,NA,3990,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200102",NA,NA,NA,NA,4050,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200108",NA,NA,NA,NA,4090,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200109",NA,NA,NA,NA,4090,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200212",NA,NA,NA,NA,4140,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200301",NA,NA,NA,NA,4150,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200305",NA,NA,NA,NA,4170,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200508",NA,NA,NA,NA,4290,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200511",NA,NA,NA,NA,4310,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200603",NA,NA,NA,NA,4320,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200605",NA,NA,NA,NA,4330,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200701",NA,NA,NA,NA,4350,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200702",NA,NA,NA,NA,4360,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200901",NA,NA,NA,NA,4460,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"200905",NA,NA,NA,NA,4490,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"201004",NA,NA,NA,NA,4530,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"201011",NA,NA,NA,NA,4560,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"201101",NA,NA,NA,NA,4570,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"201108",NA,NA,NA,NA,4600,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"201302",NA,NA,NA,NA,4680,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"201303",NA,NA,NA,NA,4690,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"201402",NA,NA,NA,NA,4730,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"201505",NA,NA,NA,NA,4810,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"201701",NA,NA,NA,NA,4800,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"201702",NA,NA,NA,NA,4790,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"201805",NA,NA,NA,NA,4240,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"201905",NA,NA,NA,NA,1080,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"190906",NA,NA,NA,NA,10,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"190908",NA,NA,NA,NA,20,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191006",NA,NA,NA,NA,30,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191102",NA,NA,NA,NA,30,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191106",NA,NA,NA,NA,40,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191303",NA,NA,NA,NA,50,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191305",NA,NA,NA,NA,50,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191405",NA,NA,NA,NA,60,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191412",NA,NA,NA,NA,70,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191504",NA,NA,NA,NA,70,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191509",NA,NA,NA,NA,70,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191510",NA,NA,NA,NA,70,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191511",NA,NA,NA,NA,70,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191702",NA,NA,NA,NA,80,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191705",NA,NA,NA,NA,80,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191706",NA,NA,NA,NA,80,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191709",NA,NA,NA,NA,80,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191806",NA,NA,NA,NA,90,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"191911",NA,NA,NA,NA,100,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192007",NA,NA,NA,NA,120,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192202",NA,NA,NA,NA,130,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192203",NA,NA,NA,NA,140,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192303",NA,NA,NA,NA,140,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192309",NA,NA,NA,NA,150,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192311",NA,NA,NA,NA,150,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192411",NA,NA,NA,NA,150,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192504",NA,NA,NA,NA,160,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192508",NA,NA,NA,NA,160,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192601",NA,NA,NA,NA,160,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192704",NA,NA,NA,NA,170,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192705",NA,NA,NA,NA,170,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192708",NA,NA,NA,NA,170,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192711",NA,NA,NA,NA,170,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192805",NA,NA,NA,NA,170,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"192901",NA,NA,NA,NA,180,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193004",NA,NA,NA,NA,180,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193111",NA,NA,NA,NA,200,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193201",NA,NA,NA,NA,200,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193206",NA,NA,NA,NA,200,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193211",NA,NA,NA,NA,200,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193305",NA,NA,NA,NA,200,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193401",NA,NA,NA,NA,210,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193403",NA,NA,NA,NA,210,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193406",NA,NA,NA,NA,210,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193505",NA,NA,NA,NA,230,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193605",NA,NA,NA,NA,250,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193610",NA,NA,NA,NA,270,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193612",NA,NA,NA,NA,270,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193709",NA,NA,NA,NA,280,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193711",NA,NA,NA,NA,290,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193712",NA,NA,NA,NA,290,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193805",NA,NA,NA,NA,300,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193807",NA,NA,NA,NA,300,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"193809",NA,NA,NA,NA,310,NA,NA,NA
"NACHC_DEMO_DB_OHDSI","NACHC_DEMO_DB_OHDSI_20190525",117,"194002",NA,NA,NA,NA,350,NA,NA,NA
